year,e0_med,e0_lo95,e0_hi95,e0_lo80,e0_hi80
2024,65.92925121577247,65.65326734941478,66.20818227399221,65.75126357276024,66.1108864465599
2025,66.17274028254545,65.81986077242034,66.53111539988053,65.94612644390132,66.40620579123534
2026,66.40754958848339,66.00802453968184,66.84439401246529,66.14237877648883,66.67541371111918
2027,66.64577660665549,66.20212629507375,67.11232466226389,66.34295104421209,66.9418869447134
2028,66.87549330775668,66.37205586441077,67.38078280304096,66.54436249906395,67.19796436407046
2029,67.10759292600105,66.5641572408821,67.6362434936659,66.73551465625862,67.45542379018268
2030,67.33043595532808,66.72505475773262,67.92687494752744,66.94043070962732,67.70900561741702
2031,67.55154396989312,66.91313506752353,68.18724121262167,67.15022025423212,67.94641177247529
2032,67.76216755721552,67.09551972525021,68.44046249822823,67.34911928287568,68.18492549892474
2033,67.98514181671347,67.29718421048769,68.69496551999912,67.52606574784507,68.40622079728159
2034,68.19619889565126,67.50151084875533,68.94744514695276,67.73541664627619,68.64679134021182
2035,68.40594737413238,67.69337820525536,69.16201298795511,67.9338945994103,68.86620971662926
2036,68.61792780951139,67.8970614540257,69.4076237682246,68.12491905286208,69.10525732813905
2037,68.82991169027119,68.08155391319292,69.62724267977488,68.32159594978327,69.31423724607146
2038,69.03218053977062,68.23663557072098,69.83846288023223,68.51054176598907,69.52726496570855
2039,69.23646281552718,68.41009655233914,70.06462148583915,68.70976178176723,69.75441965291694
2040,69.42372503119222,68.62104169806975,70.28842035264074,68.90032291674162,69.9725883225667
2041,69.6185880623365,68.76679422860163,70.50121529983947,69.0843234492824,70.19081251009825
2042,69.8116024665781,68.95567450371749,70.70775560302756,69.24876793731728,70.39305981864662
2043,70.00008605961932,69.14889196442094,70.9049210366804,69.45545846278944,70.59131271486606
2044,70.20024813840786,69.31235764698344,71.08597154960808,69.62380839934461,70.78539810422848
2045,70.3919000291505,69.4923636170844,71.31741259861971,69.80114954202077,70.97368590993214
2046,70.57646130260694,69.63552328229441,71.51927552176281,69.98018771941545,71.16386982212981
2047,70.7530212574501,69.80108456032754,71.72733080759325,70.15636568973295,71.36521217411202
2048,70.93946443702359,69.93548437374693,71.92143304077001,70.3333697747206,71.54759150198579
2049,71.11630514892806,70.12342812082593,72.09183918717122,70.51293155776946,71.7376841575776
2050,71.29435766348517,70.3171113775246,72.28704167551881,70.66930261784975,71.92791507633746
2051,71.47364765895409,70.46681519711228,72.47134966397716,70.82095984097217,72.09991893280981
2052,71.65349470456584,70.6445921904297,72.65198512883738,70.99045328288652,72.2847691918239
2053,71.81572420160076,70.7816999289165,72.83569138638082,71.14234901721592,72.45765737873154
2054,71.995951321499,70.94848819434608,72.99300050660571,71.32174331143102,72.64001912626134
2055,72.15469457101156,71.10716979189493,73.1980051741396,71.47453692603055,72.79908746601483
2056,72.3253572336964,71.23812411608924,73.34616855163507,71.62119071414133,72.97952306978041
2057,72.49042556391215,71.42071165255628,73.51849666183654,71.77850541772456,73.14998042059634
2058,72.64330342046615,71.5768918993333,73.68341709548451,71.94263476914618,73.31288815015957
2059,72.80899101393179,71.71017530060763,73.87007612284219,72.11046742284151,73.47820733918569
2060,72.95841538377094,71.85302699641862,74.03225458549844,72.2625174446649,73.63328803355624
2061,73.12587831034709,71.99021021780295,74.1974295051533,72.41953579743009,73.79680679543958
2062,73.27717881081779,72.152570485637,74.37671221696576,72.54835977328732,73.94891630909552
2063,73.43368927376278,72.28694611123625,74.51024010665508,72.69905228819745,74.11632432217317
2064,73.59466131675063,72.42849972376195,74.67296328604513,72.84572162649837,74.27515970896675
2065,73.74349812626593,72.54520711595693,74.83677048535985,73.00169102971098,74.44716977356714
2066,73.90199150308803,72.7314581144522,74.97595870176221,73.16474580383404,74.59494629839425
2067,74.04862780296293,72.82627312521313,75.11137540693758,73.29699569427456,74.74858103067331
2068,74.20513719168444,72.97477767782443,75.25031919899405,73.44945727734199,74.89891606821875
2069,74.3405066022645,73.11456871239535,75.39317171616788,73.58924405179144,75.05396285687516
2070,74.48783825302412,73.23811828658789,75.56277650046455,73.73426058616828,75.20283605019296
2071,74.63839367048563,73.40019188879195,75.71424422310804,73.86437518559539,75.35138984233365
2072,74.78277951604272,73.5353745564896,75.88279556955115,74.00742859792693,75.49902630270206
2073,74.9232722762322,73.6699325781867,75.99702137214966,74.13295164025104,75.62855574125551
2074,75.05551411365363,73.78358302939998,76.13852933537414,74.27696472661297,75.76883170490103
