country_code	country	age	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
270	Gambia	10	0.001006	0.001033	0.001074	0.00113	0.001194	0.00126	0.001324	0.001388	0.001468	0.001567	0.001666	0.00176	0.001839	0.001891	0.001917	0.001939	0.00198	0.002026	0.002109	0.002214	0.002343	0.002412	0.002489	0.002565	0.002622	0.002663	0.002731	0.00287	0.003091	0.003302	0.00351	0.003573	0.00348	0.003369	0.003332	0.003124	0.002979	0.002747	0.002858	0.003371	0.003592	0.003154	0.003067	0.003019	0.002739	0.002831	0.002597	0.002352	0.002534	0.002264	0.001962	0.001765	0.001447	0.0013	0.001197	0.001035	0.000708	0.000515	0.000375	0.000189	0.000107	3.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.6e-05	9.1e-05	8.7e-05	8.4e-05	8e-05	7.6e-05	7.3e-05	7e-05	6.7e-05	6.5e-05	6.2e-05	5.9e-05	5.7e-05	5.5e-05	5.3e-05	5.1e-05	4.9e-05	4.7e-05	4.5e-05	4.3e-05	4.2e-05	4e-05	3.9e-05	3.8e-05	3.6e-05	3.5e-05	3.4e-05	3.3e-05	3.2e-05	3.1e-05	3e-05	2.9e-05	2.8e-05	2.7e-05	2.6e-05	2.5e-05	2.5e-05	2.4e-05	2.3e-05	2.2e-05	2.2e-05	2.1e-05	2.1e-05	2e-05	2e-05	1.9e-05	1.9e-05	1.8e-05	1.8e-05	1.7e-05	1.7e-05	1.6e-05	1.6e-05	1.6e-05	1.5e-05	1.5e-05	1.5e-05	1.4e-05	1.4e-05	1.4e-05	1.4e-05	1.3e-05	1.3e-05	1.3e-05	1.3e-05	1.2e-05	1.2e-05	1.2e-05	1.2e-05	1.2e-05	1.2e-05	1.1e-05	1.1e-05	1.1e-05	1.1e-05	1.1e-05	1.1e-05
270	Gambia	11	0.013076	0.013429	0.013964	0.014691	0.015518	0.016384	0.017217	0.018045	0.019088	0.02037	0.021658	0.022877	0.02391	0.024577	0.024918	0.025208	0.025734	0.026343	0.027412	0.028776	0.030459	0.031352	0.032353	0.033349	0.034084	0.034621	0.035509	0.037304	0.040188	0.042926	0.045629	0.04645	0.045244	0.043796	0.043318	0.04061	0.038733	0.035712	0.037155	0.043827	0.04669	0.041006	0.039868	0.039246	0.035601	0.036807	0.033765	0.030577	0.032944	0.029431	0.0255	0.022941	0.018811	0.016896	0.015563	0.013449	0.009204	0.00669	0.004873	0.002453	0.00139	0.000414	0	0	0	0	0	0	0	0	0	0	0	0	8e-05	6.4e-05	5.1e-05	4.1e-05	3.4e-05	2.7e-05	2.2e-05	1.8e-05	1.5e-05	1.3e-05	1e-05	9e-06	7e-06	6e-06	5e-06	4e-06	4e-06	3e-06	3e-06	2e-06	2e-06	2e-06	2e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	Gambia	12	0.067397	0.068288	0.069741	0.071784	0.074132	0.076605	0.078985	0.081356	0.084379	0.088125	0.091895	0.09546	0.09847	0.100396	0.101351	0.102165	0.103691	0.105469	0.108623	0.112659	0.117646	0.120285	0.123251	0.126002	0.127981	0.129381	0.131826	0.136957	0.145308	0.15306	0.160703	0.162809	0.158959	0.154304	0.152179	0.143925	0.13802	0.128736	0.132692	0.151645	0.160071	0.143101	0.140238	0.138851	0.127442	0.129608	0.118785	0.108318	0.114682	0.103572	0.091838	0.083745	0.070623	0.063949	0.059579	0.052929	0.040485	0.03285	0.026674	0.019114	0.015338	0.011808	0.010407	0.009633	0.008716	0.007756	0.006732	0.005991	0.005538	0.005106	0.004715	0.004357	0.004002	0.003684	0.003276	0.002919	0.002605	0.00233	0.002087	0.001873	0.001684	0.001517	0.001368	0.001237	0.00112	0.001016	0.000924	0.000841	0.000767	0.000701	0.000642	0.000589	0.000541	0.000498	0.000459	0.000425	0.000393	0.000364	0.000339	0.000315	0.000294	0.000275	0.000257	0.000241	0.000226	0.000213	0.000201	0.00019	0.00018	0.00017	0.000162	0.000154	0.000147	0.00014	0.000134	0.000129	0.000123	0.000119	0.000115	0.000111	0.000107	0.000104	0.000101	9.8e-05	9.6e-05	9.3e-05	9.1e-05	8.9e-05	8.8e-05	8.6e-05	8.5e-05	8.4e-05	8.3e-05	8.2e-05	8.2e-05	8.1e-05	8.1e-05	8.1e-05	8.1e-05	8.1e-05	8.1e-05	8.1e-05	8.2e-05	8.2e-05	8.2e-05	8.2e-05	8.3e-05	8.3e-05	8.3e-05	8.3e-05	8.3e-05
270	Gambia	13	0.279049	0.279724	0.281487	0.284381	0.287872	0.291624	0.29524	0.298878	0.303733	0.309919	0.316165	0.322064	0.326997	0.330034	0.331383	0.332525	0.334978	0.337907	0.343292	0.350244	0.358869	0.363397	0.368525	0.372145	0.374454	0.375794	0.378962	0.386786	0.400123	0.411486	0.42264	0.42443	0.416194	0.40608	0.398376	0.382803	0.370638	0.352684	0.35772	0.385881	0.400123	0.370051	0.367983	0.368158	0.34498	0.34074	0.311758	0.287866	0.295189	0.271983	0.251207	0.234314	0.206581	0.189361	0.179416	0.165729	0.144955	0.130694	0.115523	0.100244	0.090141	0.080417	0.077014	0.071288	0.064496	0.057392	0.049816	0.044335	0.04098	0.037786	0.034889	0.032242	0.029612	0.02726	0.024838	0.022654	0.020684	0.018904	0.017296	0.01584	0.014522	0.013328	0.012245	0.011261	0.010368	0.009555	0.008816	0.008142	0.007527	0.006967	0.006455	0.005986	0.005558	0.005166	0.004807	0.004477	0.004175	0.003897	0.003641	0.003406	0.003189	0.00299	0.002806	0.002636	0.002479	0.002334	0.002199	0.002075	0.00196	0.001853	0.001754	0.001662	0.001576	0.001497	0.001423	0.001354	0.00129	0.00123	0.001174	0.001122	0.001074	0.001028	0.000986	0.000947	0.000909	0.000875	0.000842	0.000812	0.000784	0.000757	0.000732	0.000709	0.000687	0.000667	0.000647	0.000629	0.000613	0.000597	0.000582	0.000569	0.000556	0.000544	0.000533	0.000523	0.000513	0.000504	0.000496	0.000489	0.000482	0.000475	0.00047
270	Gambia	14	0.701657	0.700967	0.702035	0.704913	0.708761	0.713064	0.717217	0.721463	0.727598	0.735774	0.744064	0.751869	0.758284	0.761966	0.76323	0.764263	0.767306	0.7711	0.778519	0.788241	0.80039	0.806658	0.813838	0.816662	0.817851	0.817733	0.820252	0.829407	0.846296	0.858771	0.870923	0.870186	0.855742	0.837641	0.819368	0.794961	0.774197	0.745305	0.749248	0.780772	0.800406	0.756313	0.758638	0.763578	0.724277	0.703529	0.643663	0.599369	0.603077	0.562497	0.5317	0.502245	0.453466	0.41837	0.399674	0.376042	0.347837	0.325583	0.295792	0.270086	0.249031	0.228359	0.221534	0.205744	0.186886	0.167331	0.146492	0.131496	0.122649	0.114275	0.106824	0.099929	0.093037	0.08694	0.080177	0.074027	0.068428	0.063326	0.058673	0.054426	0.050546	0.046998	0.043751	0.040776	0.038049	0.035546	0.033247	0.031135	0.029191	0.027401	0.025752	0.024231	0.022827	0.021531	0.020332	0.019224	0.018198	0.017247	0.016366	0.015548	0.014789	0.014084	0.013429	0.01282	0.012254	0.011726	0.011235	0.010778	0.010352	0.009954	0.009584	0.009238	0.008916	0.008616	0.008335	0.008074	0.00783	0.007603	0.007392	0.007195	0.007012	0.006842	0.006684	0.006538	0.006402	0.006277	0.006162	0.006057	0.00596	0.005872	0.005793	0.005721	0.005658	0.005601	0.005552	0.005511	0.005476	0.005448	0.005426	0.005412	0.005403	0.005402	0.005407	0.005418	0.00543	0.005451	0.005467	0.005478	0.005485	0.005504	0.005513
270	Gambia	15	1.42722	1.421059	1.416182	1.41262	1.409918	1.407827	1.406027	1.404641	1.404618	1.406057	1.407907	1.409827	1.411311	1.411611	1.410861	1.410262	1.411089	1.412547	1.416193	1.421309	1.427972	1.4316	1.435957	1.428575	1.423022	1.416995	1.412597	1.412172	1.416374	1.415036	1.413859	1.405612	1.389794	1.367936	1.336587	1.316068	1.29445	1.26834	1.262529	1.255323	1.265555	1.229035	1.243063	1.257255	1.210949	1.151399	1.057214	0.998126	0.979095	0.930734	0.906508	0.873926	0.814691	0.758001	0.732475	0.705048	0.702911	0.696044	0.66354	0.652965	0.623373	0.594901	0.587118	0.565472	0.538658	0.511517	0.483801	0.462045	0.458292	0.450381	0.441432	0.433945	0.42627	0.418305	0.405016	0.392218	0.379893	0.368023	0.35659	0.345576	0.334967	0.324746	0.314899	0.305411	0.296267	0.287456	0.278963	0.270777	0.262885	0.255276	0.24794	0.240866	0.234043	0.227462	0.221113	0.214989	0.209079	0.203376	0.197872	0.192559	0.187431	0.182479	0.177698	0.173081	0.168621	0.164313	0.160151	0.15613	0.152244	0.148489	0.144858	0.141349	0.137956	0.134675	0.131502	0.128433	0.125465	0.122593	0.119814	0.117125	0.114522	0.112003	0.109564	0.107203	0.104917	0.102703	0.100559	0.098482	0.09647	0.094521	0.092632	0.090801	0.089027	0.087308	0.085641	0.084025	0.082459	0.08094	0.079466	0.078038	0.076652	0.075308	0.074004	0.072738	0.071511	0.07032	0.069164	0.068043	0.066954	0.065898	0.064872
270	Gambia	16	2.451227	2.438637	2.42736	2.417417	2.408477	2.400401	2.392973	2.386273	2.380921	2.376997	2.373762	2.370973	2.368275	2.365155	2.361667	2.358636	2.356996	2.356065	2.356867	2.35892	2.362275	2.363872	2.366265	2.347787	2.334674	2.321632	2.309933	2.301302	2.29617	2.282676	2.269748	2.252509	2.230608	2.199191	2.149052	2.125718	2.097394	2.066196	2.051179	2.011267	2.015629	1.977087	2.005261	2.032004	1.968672	1.864342	1.720829	1.636529	1.594298	1.52384	1.495573	1.450861	1.365175	1.276378	1.236474	1.196876	1.211501	1.21013	1.164234	1.159853	1.115099	1.071631	1.060893	1.029242	0.988231	0.948726	0.909785	0.879612	0.880936	0.876096	0.869977	0.865655	0.861165	0.855926	0.837097	0.818721	0.800788	0.783287	0.766211	0.74955	0.733296	0.717438	0.701968	0.686878	0.672158	0.6578	0.643795	0.630135	0.616811	0.603816	0.591141	0.578778	0.56672	0.554958	0.543487	0.532297	0.521383	0.510737	0.500352	0.490221	0.480339	0.470698	0.461293	0.452117	0.443164	0.434429	0.425906	0.417589	0.409473	0.401553	0.393824	0.38628	0.378917	0.37173	0.364714	0.357866	0.35118	0.344652	0.338278	0.332055	0.325977	0.320042	0.314246	0.308585	0.303055	0.297653	0.292376	0.28722	0.282183	0.27726	0.27245	0.267749	0.263155	0.258664	0.254275	0.249983	0.245788	0.241686	0.237675	0.233752	0.229916	0.226164	0.222495	0.218905	0.215393	0.211956	0.208594	0.205304	0.202084	0.198933	0.195848
270	Gambia	17	3.462269	3.443704	3.426075	3.409376	3.393571	3.378724	3.36485	3.351935	3.339917	3.328823	3.318612	3.309259	3.300746	3.293072	3.286151	3.279993	3.274732	3.27006	3.265886	3.262228	3.259082	3.256614	3.254779	3.22265	3.200451	3.179079	3.158164	3.137976	3.118481	3.087657	3.057763	3.028942	3.001176	2.962756	2.9036	2.884044	2.855821	2.82802	2.804857	2.7209	2.704942	2.67935	2.719372	2.757789	2.690323	2.557542	2.397369	2.307024	2.236808	2.149776	2.119125	2.074351	1.964428	1.855695	1.799781	1.746935	1.778256	1.777113	1.724741	1.728559	1.675706	1.624064	1.618064	1.58731	1.540306	1.496602	1.454586	1.420175	1.422756	1.42254	1.420491	1.421072	1.421795	1.420711	1.400138	1.379794	1.35968	1.339798	1.32015	1.300738	1.281563	1.262625	1.243926	1.225466	1.207243	1.189259	1.171513	1.154004	1.13673	1.119692	1.102887	1.086314	1.069972	1.053859	1.037973	1.022312	1.006875	0.991659	0.976662	0.961883	0.947318	0.932965	0.918822	0.904888	0.891158	0.877631	0.864305	0.851177	0.838244	0.825503	0.812954	0.800591	0.788415	0.776421	0.764607	0.752971	0.74151	0.730222	0.719104	0.708154	0.697369	0.686747	0.676285	0.665981	0.655833	0.645838	0.635994	0.626298	0.616749	0.607344	0.59808	0.588956	0.579969	0.571118	0.5624	0.553812	0.545354	0.537022	0.528815	0.520731	0.512767	0.504923	0.497195	0.489583	0.482084	0.474696	0.467418	0.460248	0.453183	0.446224	0.439367
270	Gambia	18	4.344819	4.321946	4.299303	4.276858	4.254961	4.233939	4.214103	4.19532	4.176647	4.158035	4.140369	4.123913	4.109098	4.096593	4.086146	4.076692	4.067294	4.058192	4.047845	4.036926	4.025359	4.017511	4.009933	3.963477	3.931987	3.902114	3.871406	3.838174	3.801779	3.751443	3.702261	3.660926	3.627864	3.585723	3.529833	3.519586	3.498188	3.481429	3.452873	3.321493	3.272625	3.273191	3.32014	3.367131	3.309653	3.172581	3.035081	2.960577	2.862128	2.766167	2.733887	2.70176	2.572213	2.460298	2.388443	2.322243	2.365339	2.357007	2.306315	2.31785	2.265655	2.214376	2.220858	2.203015	2.159953	2.121497	2.085539	2.05184	2.050257	2.054979	2.057006	2.062997	2.069712	2.073071	2.055368	2.037559	2.019651	2.001657	1.983586	1.965448	1.947252	1.929009	1.910725	1.89241	1.87407	1.855714	1.837349	1.818981	1.800616	1.782262	1.763923	1.745605	1.727314	1.709054	1.690831	1.672649	1.654512	1.636425	1.618392	1.600417	1.582503	1.564653	1.546872	1.529162	1.511526	1.493967	1.476489	1.459092	1.441781	1.424557	1.407423	1.39038	1.373431	1.356578	1.339822	1.323166	1.30661	1.290157	1.273807	1.257563	1.241425	1.225396	1.209475	1.193664	1.177964	1.162376	1.146902	1.131541	1.116294	1.101164	1.086149	1.07125	1.056469	1.041806	1.027261	1.012835	0.998528	0.984341	0.970273	0.956326	0.942499	0.928793	0.915208	0.901745	0.888402	0.875181	0.862081	0.849103	0.836247	0.823512	0.810899
270	Gambia	19	4.888058	4.865384	4.842517	4.819415	4.796577	4.77442	4.753363	4.733235	4.712775	4.691908	4.67186	4.653006	4.635943	4.621585	4.609627	4.598615	4.587207	4.575873	4.562553	4.548159	4.532587	4.521722	4.510879	4.455885	4.4195	4.384864	4.348802	4.308892	4.264284	4.205307	4.147344	4.099455	4.062225	4.018843	3.976344	3.971346	3.956542	3.947824	3.920062	3.77036	3.693684	3.715166	3.75898	3.806115	3.764194	3.654393	3.568356	3.522241	3.41199	3.314588	3.276297	3.259711	3.118591	3.021799	2.939444	2.862565	2.898297	2.873553	2.829867	2.839742	2.79476	2.750353	2.769775	2.77083	2.739583	2.712994	2.688909	2.660558	2.649859	2.65669	2.660091	2.668685	2.678569	2.683869	2.67142	2.658591	2.645391	2.631833	2.61793	2.603696	2.589142	2.57428	2.559123	2.54368	2.527964	2.511985	2.495752	2.479277	2.462569	2.445637	2.428492	2.411141	2.393594	2.37586	2.357947	2.339863	2.321617	2.303216	2.284669	2.265982	2.247164	2.228221	2.209161	2.189991	2.170717	2.151346	2.131885	2.11234	2.092718	2.073024	2.053265	2.033446	2.013575	1.993655	1.973693	1.953694	1.933664	1.913608	1.893532	1.873439	1.853335	1.833226	1.813116	1.793009	1.77291	1.752824	1.732755	1.712708	1.692687	1.672696	1.652739	1.632821	1.612944	1.593114	1.573334	1.553607	1.533938	1.514329	1.494785	1.475309	1.455905	1.436575	1.417323	1.398152	1.379065	1.360066	1.341156	1.32234	1.30362	1.284999	1.266479
270	Gambia	20	5.081436	5.063471	5.045288	5.026858	5.00854	4.99064	4.973462	4.956885	4.940008	4.92278	4.906077	4.890168	4.875479	4.862667	4.851506	4.84096	4.830085	4.819192	4.806799	4.793564	4.779413	4.768567	4.757677	4.700441	4.664291	4.629306	4.593188	4.554248	4.511887	4.457833	4.404319	4.357818	4.318739	4.276529	4.254398	4.248576	4.238001	4.231687	4.210449	4.076416	3.982791	4.014848	4.04572	4.083979	4.059155	4.002821	3.986321	3.975497	3.872637	3.780941	3.732196	3.729627	3.586672	3.519949	3.434265	3.35087	3.360691	3.314052	3.281866	3.281081	3.247303	3.213732	3.242422	3.263796	3.249753	3.239281	3.230593	3.212253	3.190603	3.19674	3.19899	3.207341	3.217409	3.222184	3.216013	3.209268	3.201956	3.194089	3.185681	3.176743	3.167288	3.157328	3.146873	3.135936	3.124528	3.112659	3.100339	3.087581	3.074393	3.060786	3.04677	3.032356	3.017552	3.002368	2.986815	2.9709	2.954635	2.938027	2.921086	2.903821	2.886241	2.868355	2.850171	2.831698	2.812944	2.793919	2.774629	2.755085	2.735293	2.715262	2.695001	2.674516	2.653817	2.632911	2.611805	2.590508	2.569027	2.54737	2.525545	2.503558	2.481417	2.459131	2.436705	2.414147	2.391465	2.368666	2.345756	2.322742	2.299632	2.276433	2.253151	2.229793	2.206366	2.182876	2.159331	2.135736	2.112098	2.088423	2.064719	2.04099	2.017244	1.993486	1.969723	1.945961	1.922205	1.898462	1.874737	1.851036	1.827366	1.803731	1.780137
270	Gambia	21	5.103895	5.091677	5.079308	5.066779	5.054265	5.04193	5.029933	5.018213	5.006321	4.994239	4.982397	4.970925	4.960033	4.950047	4.940845	4.93192	4.922834	4.913689	4.903746	4.893335	4.882422	4.873118	4.863766	4.803516	4.770299	4.737646	4.704369	4.669714	4.633394	4.594873	4.556506	4.521486	4.489996	4.453418	4.446177	4.43704	4.427574	4.420022	4.403809	4.300263	4.206226	4.237886	4.253065	4.27589	4.261521	4.247399	4.279195	4.296162	4.211697	4.134569	4.079656	4.081257	3.954006	3.91413	3.835676	3.755509	3.745679	3.697198	3.683997	3.68013	3.651842	3.62327	3.644817	3.673112	3.673832	3.677489	3.682735	3.682219	3.665997	3.673724	3.677036	3.686969	3.698571	3.704321	3.703746	3.702492	3.700563	3.697971	3.694727	3.690843	3.686329	3.681195	3.675453	3.669111	3.662181	3.654672	3.646593	3.637955	3.628767	3.619038	3.608777	3.597994	3.586697	3.574896	3.5626	3.549816	3.536555	3.522825	3.508634	3.493991	3.478905	3.463384	3.447436	3.431071	3.414296	3.39712	3.379551	3.361598	3.343269	3.324571	3.305514	3.286105	3.266352	3.246265	3.22585	3.205116	3.184072	3.162724	3.141082	3.119152	3.096944	3.074466	3.051724	3.028728	3.005485	2.982002	2.958289	2.934353	2.910202	2.885843	2.861284	2.836534	2.811601	2.786491	2.761213	2.735774	2.710183	2.684446	2.658572	2.632569	2.606443	2.580203	2.553856	2.52741	2.500872	2.47425	2.447551	2.420783	2.393953	2.367068	2.340136
270	Gambia	22	5.016936	5.010548	5.00412	4.997656	4.991157	4.98465	4.978151	4.971659	4.965151	4.958642	4.952134	4.945627	4.939127	4.932643	4.926151	4.919651	4.91318	4.906655	4.90004	4.893358	4.886612	4.879905	4.873188	4.808814	4.780256	4.751776	4.723247	4.694798	4.666437	4.651139	4.635769	4.620412	4.605035	4.578085	4.578505	4.564855	4.553873	4.542525	4.529056	4.464639	4.385942	4.406912	4.405472	4.408069	4.396355	4.406513	4.459227	4.493593	4.435053	4.379694	4.32443	4.320821	4.224557	4.204089	4.142193	4.074306	4.05464	4.02531	4.036398	4.038295	4.009272	3.979375	3.978472	3.999729	4.011259	4.025776	4.042342	4.065636	4.0713	4.083223	4.090159	4.103841	4.118691	4.127263	4.131135	4.134295	4.136745	4.138496	4.139559	4.139942	4.139657	4.138712	4.137117	4.134881	4.132012	4.12852	4.124413	4.119699	4.114387	4.108484	4.102	4.094941	4.087316	4.079133	4.070398	4.061121	4.051308	4.040967	4.030105	4.01873	4.006849	3.994469	3.981599	3.968244	3.954413	3.940112	3.92535	3.910131	3.894465	3.878358	3.861818	3.844851	3.827464	3.809665	3.79146	3.772858	3.753864	3.734486	3.714731	3.694607	3.67412	3.653277	3.632086	3.610553	3.588686	3.566493	3.543979	3.521153	3.498021	3.474592	3.450871	3.426866	3.402585	3.378035	3.353222	3.328155	3.302841	3.277287	3.2515	3.225487	3.199257	3.172816	3.146173	3.119333	3.092305	3.065096	3.037715	3.010167	2.982461	2.954604	2.926604
270	Gambia	23	4.92646	4.924623	4.922766	4.9209	4.91894	4.916838	4.914534	4.912059	4.909609	4.907211	4.904657	4.901883	4.898791	4.895234	4.891246	4.887078	4.882993	4.878844	4.874957	4.871202	4.867596	4.863226	4.858852	4.792095	4.767065	4.741852	4.716894	4.69274	4.669549	4.673598	4.677485	4.679729	4.68019	4.664276	4.669227	4.654693	4.644136	4.632011	4.621129	4.588732	4.530084	4.536914	4.519588	4.502179	4.489413	4.508128	4.564538	4.608794	4.573347	4.540827	4.492537	4.485981	4.421807	4.411408	4.367666	4.314134	4.292376	4.288355	4.319916	4.330896	4.301758	4.271288	4.248552	4.260472	4.280931	4.304822	4.331558	4.375817	4.406358	4.423024	4.434041	4.45183	4.470212	4.481914	4.490145	4.497668	4.504486	4.510608	4.516045	4.520804	4.524895	4.528326	4.531105	4.533241	4.534741	4.535613	4.535864	4.535501	4.534532	4.532963	4.530801	4.528053	4.524726	4.520825	4.516357	4.511328	4.505745	4.499614	4.49294	4.48573	4.47799	4.469724	4.46094	4.451643	4.441839	4.431533	4.420731	4.409438	4.397661	4.385404	4.372674	4.359475	4.345814	4.331696	4.317126	4.30211	4.286654	4.270762	4.254441	4.237696	4.220532	4.202956	4.184972	4.166586	4.147804	4.128631	4.109074	4.089137	4.068827	4.048149	4.027109	4.005713	3.983966	3.961875	3.939445	3.916682	3.893592	3.870182	3.846457	3.822423	3.798087	3.773455	3.748532	3.723325	3.697841	3.672086	3.646066	3.619788	3.593259	3.566484	3.53947
